url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,kingdom,phylum,cls,order,family,genus,species,filepath,uuid,hashsum_original,hashsum_resized
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/dominicanrepublic/camara27/cam2728enero2016/dominicanrepublic_cam2728enero2016_20151118_051134_img_0001.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara27/cam2728enero2016/dominicanrepublic_cam2728enero2016_20151118_051134_img_0001.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara27/cam2728enero2016/dominicanrepublic_cam2728enero2016_20151118_051134_img_0001.jpg,Island Conservation Camera Traps : dominicanrepublic_camara27_cam2728enero2016_dominicanrepublic_cam2728enero2016_20151118_051134_img_0001,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : dominicanrepublic_camara27,-1,dog,canis familiaris,domestic dog,animalia,chordata,mammalia,carnivora,canidae,canis,familiaris,island/5970dafa-7245-464f-bdc0-e2454af2ba51.png,5970dafa-7245-464f-bdc0-e2454af2ba51,4a844a333020b4a30c64d1adf8bc9f01,43051c0849e5f9de7b87501edd7310dd
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/piedra01/piedra012013/chile_piedra012013_04062013142448.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/piedra01/piedra012013/chile_piedra012013_04062013142448.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/piedra01/piedra012013/chile_piedra012013_04062013142448.jpg,Island Conservation Camera Traps : chile_piedra01_piedra012013_chile_piedra012013_04062013142448,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_piedra01,-1,dog,canis familiaris,domestic dog,animalia,chordata,mammalia,carnivora,canidae,canis,familiaris,island/dbd89d42-ef66-49d2-95d3-12f5d34b9abd.png,dbd89d42-ef66-49d2-95d3-12f5d34b9abd,ef153a02e48fba5c3e1e809b287e130d,51ac31fc3129ed07ede14f97e3c2745d
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/piedra01/piedra012013/chile_piedra012013_0402201373128.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/piedra01/piedra012013/chile_piedra012013_0402201373128.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/piedra01/piedra012013/chile_piedra012013_0402201373128.jpg,Island Conservation Camera Traps : chile_piedra01_piedra012013_chile_piedra012013_0402201373128,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_piedra01,-1,dog,canis familiaris,domestic dog,animalia,chordata,mammalia,carnivora,canidae,canis,familiaris,island/66a2d8fa-96f6-4267-a5ee-700bb409a9af.png,66a2d8fa-96f6-4267-a5ee-700bb409a9af,4fff98d43bc6f6318020b3f5a0645481,de6442d429a27249daade07b6892a43c
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/2a/puertorico_2a_20150320_065232_img_0020.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/2a/puertorico_2a_20150320_065232_img_0020.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/2a/puertorico_2a_20150320_065232_img_0020.jpg,Island Conservation Camera Traps : puertorico_2a_puertorico_2a_20150320_065232_img_0020,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_2a,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/7ac8acfd-6c28-458e-8ec1-3f0bc9a80b85.png,7ac8acfd-6c28-458e-8ec1-3f0bc9a80b85,90b99fd310fe1ff76b5938f578831179,ec305982f123ac7cded4c0dd11f35ec0
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/25/puertorico_25_20150529_183739_img_1544.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/25/puertorico_25_20150529_183739_img_1544.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/25/puertorico_25_20150529_183739_img_1544.jpg,Island Conservation Camera Traps : puertorico_25_puertorico_25_20150529_183739_img_1544,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_25,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/81b9eda3-e9af-456c-afe6-bea705610f9a.png,81b9eda3-e9af-456c-afe6-bea705610f9a,e088b64602fadc2f234a7806669dfa8f,defd8618ec73e51e92a80de40ac1d6fb
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/29/puertorico_29_20141126_103217_img_0037.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20141126_103217_img_0037.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20141126_103217_img_0037.jpg,Island Conservation Camera Traps : puertorico_29_puertorico_29_20141126_103217_img_0037,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_29,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/788d5930-a0a5-4dfd-944a-0f67acfae087.png,788d5930-a0a5-4dfd-944a-0f67acfae087,2ebc1ec4f3408e941780428727d9d57e,ac2bec6e7834d68a3ed453906bd6ccd4
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/2a/puertorico_2a_20150131_074630_img_0170.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/2a/puertorico_2a_20150131_074630_img_0170.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/2a/puertorico_2a_20150131_074630_img_0170.jpg,Island Conservation Camera Traps : puertorico_2a_puertorico_2a_20150131_074630_img_0170,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_2a,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/5be0e655-05ba-404e-b615-46086236c32d.png,5be0e655-05ba-404e-b615-46086236c32d,fb2a7a897cfad285694d701403bf8b68,5c1b47acf6247cfc587a177c75fe3d82
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150320_131644_img_1151.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150320_131644_img_1151.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150320_131644_img_1151.jpg,Island Conservation Camera Traps : puertorico_29_puertorico_29_20150320_131644_img_1151,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_29,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/84debad6-a751-4f9c-bf29-5d9195311aab.png,84debad6-a751-4f9c-bf29-5d9195311aab,b9f741368849c47fbc70c92e3cde9bea,f7b3eebda4e92c44c3480ccea52aa492
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150104_235507_img_0491.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150104_235507_img_0491.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150104_235507_img_0491.jpg,Island Conservation Camera Traps : puertorico_29_puertorico_29_20150104_235507_img_0491,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_29,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/5fd62f82-900c-4962-a75e-1e3778315641.png,5fd62f82-900c-4962-a75e-1e3778315641,29f9848895737a09264facf0b71a7292,35b5d13d03839dab82fdf393d86b3672
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150104_071100_img_0451.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150104_071100_img_0451.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150104_071100_img_0451.jpg,Island Conservation Camera Traps : puertorico_29_puertorico_29_20150104_071100_img_0451,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_29,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/8c07c573-4abb-4ff1-ae6a-182f1e793d69.png,8c07c573-4abb-4ff1-ae6a-182f1e793d69,8c0533e990a72e9db5018dc85998277b,042833ea1d6aba00a4fb69b609dbe1f6
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/23/puertorico_23_20141213_202344_ek000469.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/23/puertorico_23_20141213_202344_ek000469.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/23/puertorico_23_20141213_202344_ek000469.jpg,Island Conservation Camera Traps : puertorico_23_puertorico_23_20141213_202344_ek000469,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_23,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/7f85959a-57a6-44e3-86a9-927c04bb5529.png,7f85959a-57a6-44e3-86a9-927c04bb5529,ee293714e4c8d549cc1d9054dc76e7aa,5d2472057dee333cd396fa290ff31f04
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/29/puertorico_29_20141208_132851_img_0203.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20141208_132851_img_0203.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20141208_132851_img_0203.jpg,Island Conservation Camera Traps : puertorico_29_puertorico_29_20141208_132851_img_0203,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_29,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/c59c327a-7505-46aa-b0cc-cc25c7d8ad93.png,c59c327a-7505-46aa-b0cc-cc25c7d8ad93,9a453cfdf4e031df431e83661b989698,3c03512305d0c8d50d7aeb632160329d
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150326_173950_img_1193.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150326_173950_img_1193.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/puertorico/29/puertorico_29_20150326_173950_img_1193.jpg,Island Conservation Camera Traps : puertorico_29_puertorico_29_20150326_173950_img_1193,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : puertorico_29,-1,goat,capra hircus,goat,animalia,chordata,mammalia,artiodactyla,bovidae,capra,hircus,island/fb595599-9bca-4483-a1ff-0468464ebd68.png,fb595599-9bca-4483-a1ff-0468464ebd68,53d9221fc1a0379d1ce95c9646cbc993,44da9db792f7b273de85e6e07a9e9433
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24102013120735.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24102013120735.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24102013120735.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_24102013120735,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/c802aec7-5378-49e5-ba75-15de87472489.png,c802aec7-5378-49e5-ba75-15de87472489,1bbdbe1346917e6bd587f5a0092d808f,ad009c3876d50dd18267bd32c0b6b635
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385426.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385426.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385426.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_2710201385426,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/aba4a3e2-7f13-45b1-a601-d058e38effdd.png,aba4a3e2-7f13-45b1-a601-d058e38effdd,9ca5d8d0c8eee303063f62013674bbc9,f647556fd49ea5475db378d02a601661
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24122013144402.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24122013144402.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24122013144402.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_24122013144402,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/4c798835-8b42-4661-ade2-6509a58a0b33.png,4c798835-8b42-4661-ade2-6509a58a0b33,095aeb6bbc4bb3ae2c9535260279665d,c231580dc77d1c5bf174c836c8269f9f
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_25102013141353.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_25102013141353.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_25102013141353.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_25102013141353,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/1b9f2382-d1c9-4022-929f-ec3ed4c032ff.png,1b9f2382-d1c9-4022-929f-ec3ed4c032ff,b800b46bf70327da9834e34a74863fd9,a0dcccfa85ca66f7847fffa40a1ddeab
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_28102013165132.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_28102013165132.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_28102013165132.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_28102013165132,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/18ada8d9-329a-4a13-b90e-07a9db9761e8.png,18ada8d9-329a-4a13-b90e-07a9db9761e8,84ab642f9cef462737673795cf4490d3,eb6d9c659a386f772363e5586eb03f52
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24122013144403.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24122013144403.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_24122013144403.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_24122013144403,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/f9bd2f09-b4c6-4f43-a31b-f0b89cacd823.png,f9bd2f09-b4c6-4f43-a31b-f0b89cacd823,77e4d9ff081b0a3786716d8c0e12dbc3,bbb18e22dcd727515a355350e3c6a2d0
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_15112013174206.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_15112013174206.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_15112013174206.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_15112013174206,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/ffabdb89-cf29-47c2-ad8e-94aac7192b3b.png,ffabdb89-cf29-47c2-ad8e-94aac7192b3b,22b0ccd5cd0260f99b9f3bdfbb414432,51f39ed8f13d6b7782bfca2c92e82ee1
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_21122013153243.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_21122013153243.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_21122013153243.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_21122013153243,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/0e2f643c-4856-4af2-9a35-05aa1d192cc0.png,0e2f643c-4856-4af2-9a35-05aa1d192cc0,62a650b504c3055121a81503b531cfb1,44f882cbd1c292a767a005daa850b4b3
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385431.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385431.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385431.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_2710201385431,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/3c1559f2-d745-4bb2-a4f0-4493c99e24cf.png,3c1559f2-d745-4bb2-a4f0-4493c99e24cf,5a239c76db3028142e9a4e38cb2b0a1e,bd06836029b0d6c5f34b741881b7afc9
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385430.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385430.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/chile/filipianalamatris/filipianalamatris2013/chile_filipianalamatris2013_2710201385430.jpg,Island Conservation Camera Traps : chile_filipianalamatris_filipianalamatris2013_chile_filipianalamatris2013_2710201385430,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : chile_filipianalamatris,-1,pigeon,,pigeon,animalia,chordata,aves,columbiformes,columbidae,,,island/3ce240af-c4c4-4a4d-80cf-ad859f88ef93.png,3ce240af-c4c4-4a4d-80cf-ad859f88ef93,7ea3b3d531337284bff08551d056a656,edb909ecb563cd57c12ff164c6b66012
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/dominicanrepublic/camara114/cam11401octubre2017/dominicanrepublic_cam11401octubre2017_20170827_074719_img_0012.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara114/cam11401octubre2017/dominicanrepublic_cam11401octubre2017_20170827_074719_img_0012.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara114/cam11401octubre2017/dominicanrepublic_cam11401octubre2017_20170827_074719_img_0012.jpg,Island Conservation Camera Traps : dominicanrepublic_camara114_cam11401octubre2017_dominicanrepublic_cam11401octubre2017_20170827_074719_img_0012,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : dominicanrepublic_camara114,-1,raven,corvus corax,raven,animalia,chordata,aves,passeriformes,corvidae,corvus,corax,island/a68f04b3-9d93-4f44-82f6-8cbca9a6927f.png,a68f04b3-9d93-4f44-82f6-8cbca9a6927f,185dd25b2aa71c65dde6fab2abead0b2,c93bd764cfc6aaaf8cb990e9bf9e83ec
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/dominicanrepublic/camara117/cam11718mayo2017/dominicanrepublic_cam11718mayo2017_20170408_155712_img_0035.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara117/cam11718mayo2017/dominicanrepublic_cam11718mayo2017_20170408_155712_img_0035.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara117/cam11718mayo2017/dominicanrepublic_cam11718mayo2017_20170408_155712_img_0035.jpg,Island Conservation Camera Traps : dominicanrepublic_camara117_cam11718mayo2017_dominicanrepublic_cam11718mayo2017_20170408_155712_img_0035,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : dominicanrepublic_camara117,-1,raven,corvus corax,raven,animalia,chordata,aves,passeriformes,corvidae,corvus,corax,island/dbb51afb-4930-471c-b05d-f7c4bb1c1917.png,dbb51afb-4930-471c-b05d-f7c4bb1c1917,09dac571fbb92df9ec957c1cadb9df2e,a394abbfc84f4ce2ce107238fa6f3114
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/dominicanrepublic/camara18/cam1814marzo2016/dominicanrepublic_cam1814marzo2016_20160217_103449_img_0006.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara18/cam1814marzo2016/dominicanrepublic_cam1814marzo2016_20160217_103449_img_0006.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara18/cam1814marzo2016/dominicanrepublic_cam1814marzo2016_20160217_103449_img_0006.jpg,Island Conservation Camera Traps : dominicanrepublic_camara18_cam1814marzo2016_dominicanrepublic_cam1814marzo2016_20160217_103449_img_0006,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : dominicanrepublic_camara18,-1,raven,corvus corax,raven,animalia,chordata,aves,passeriformes,corvidae,corvus,corax,island/eb550a08-fbe6-4b83-b589-029950da552a.png,eb550a08-fbe6-4b83-b589-029950da552a,c17198b882ed8e71a8d063823ef6bb47,53c8da15fcbdf4624aaaa0f0442b7505
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/dominicanrepublic/camara118/cam11801agosto2017/dominicanrepublic_cam11801agosto2017_20170601_115809_img_0008.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara118/cam11801agosto2017/dominicanrepublic_cam11801agosto2017_20170601_115809_img_0008.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara118/cam11801agosto2017/dominicanrepublic_cam11801agosto2017_20170601_115809_img_0008.jpg,Island Conservation Camera Traps : dominicanrepublic_camara118_cam11801agosto2017_dominicanrepublic_cam11801agosto2017_20170601_115809_img_0008,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : dominicanrepublic_camara118,-1,raven,corvus corax,raven,animalia,chordata,aves,passeriformes,corvidae,corvus,corax,island/6f43d340-477f-4db1-80f0-18d26f55b9f1.png,6f43d340-477f-4db1-80f0-18d26f55b9f1,deadf1322440d3c8cc9a94f4223f03ae,6dc0de1cb5cdb16adb25cac18fd90b7a
https://storage.googleapis.com/public-datasets-lila/islandconservationcameratraps/public/dominicanrepublic/camara116/cam11601octubre2017/dominicanrepublic_cam11601octubre2017_20170908_130014_img_0029.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara116/cam11601octubre2017/dominicanrepublic_cam11601octubre2017_20170908_130014_img_0029.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/islandconservationcameratraps/public/dominicanrepublic/camara116/cam11601octubre2017/dominicanrepublic_cam11601octubre2017_20170908_130014_img_0029.jpg,Island Conservation Camera Traps : dominicanrepublic_camara116_cam11601octubre2017_dominicanrepublic_cam11601octubre2017_20170908_130014_img_0029,Island Conservation Camera Traps : unknown,Island Conservation Camera Traps : dominicanrepublic_camara116,-1,raven,corvus corax,raven,animalia,chordata,aves,passeriformes,corvidae,corvus,corax,island/ecfd8bf8-f6a6-444d-862e-abe52092e3ab.png,ecfd8bf8-f6a6-444d-862e-abe52092e3ab,43a2c5dba7f01468e6705aab526066ef,e414a7bc77d3eb16e41e7be8f6be0a8a
